sep=;
Time;AVG RR;SUM RR;stddev q0.9;stddev q0.5;avg latency (quantile 0.9);avg latency (quantile 0.5);CPU;Inter;CTXSW;KBIn;PktIn;KBOut;PktOut;Worker count
2019-07-24T18:13:08+02:00;20.34199189400274;40.68398378800548;380.7969999998342;2299.462999999996;27011.656000000003;15068.932;30.901769911507017;3259.746842657867;5176.473777561122;0.023534542267027274;0.22499375031248436;0.43216691826541487;0.22499375031248436;2
2019-07-24T18:14:08+02:00;12.030494425117418;24.060988850234835;380.7969999998342;2426.2429999999986;27011.656000000003;14942.152;19.50883344811411;2289.7248337417514;3917.9981192077394;0.02353996703842886;0.22504751225347602;0.432581786827121;0.22504751225347602;2
2019-07-24T18:15:08+02:00;7.585077201544031;15.170154403088063;3027.127999999991;717.2320000000008;24365.325;14791.811;16.995864567716055;2093.1523988005997;3608.4280359820086;0.023529531620908296;0.22495002498750624;0.4323140065709333;0.22495002498750624;2
2019-07-24T18:16:08+02:00;7.004859205631774;14.009718411263549;3027.127999999991;566.1725000000077;24365.325;14640.7515;16.8790483906402;2046.3307229342595;3602.4092762175346;0.025137554503934456;0.24991003298770464;0.43224610144539355;0.22492002898930402;2
2019-07-24T18:17:08+02:00;6.175917375213823;12.351834750427646;0;0;27392.453;14601.452;17.175000000000864;2023.65;3570.475;0.024560546875;0.25;0.4316650390625;0.225;1
2019-07-24T18:18:08+02:00;9.083451711650428;9.083451711650428;0;0;27392.453;13883.093;21.881962294344426;2905.985897884683;4746.361954293144;0.02251314259638946;0.2000300045006751;0.43463550782617394;0.25003750562584387;1
2019-07-24T18:19:08+02:00;13.279867201327987;13.279867201327987;0;0;26970.408;13364.926;26.424248486970242;2997.799229730406;4941.029360276097;0.024569146076126647;0.25008753063572253;0.43643204809183217;0.30010503676286704;1
2019-07-24T18:20:08+02:00;14.051967275418557;14.051967275418557;0;0;26970.408;13307.807;27.671698490453863;2927.7216834949513;4746.426072178347;0.024553180920723783;0.24992502249325202;0.4362948927821653;0.29991002699190245;1
2019-07-24T18:21:08+02:00;13.259867401325986;13.259867401325986;0;0;20763.74;12515.909;22.497874255987853;2579.952983544241;4194.918221377482;0.024569146076126647;0.25008753063572253;0.4297890980593208;0.20007002450857803;1
2019-07-24T18:22:08+02:00;11.309886901130989;11.309886901130989;0;0;20763.74;12337.049;24.067052484532752;2772.001596487727;4650.568748752744;0.024506632283975253;0.24945120734384355;0.4310341467521453;0.24945120734384355;1
2019-07-24T18:23:08+02:00;12.78;12.78;0;0;20414.163;12201.517;27.52500000000282;3131.5;5139.65;0.024560546875;0.25;0.43564453125;0.3;1
2019-07-24T18:24:08+02:00;16.95830416958304;16.95830416958304;0;0;20414.163;11844.646;34.76412026614656;3764.5705137825803;5691.280204112261;0.024574062609435187;0.25013757566661665;0.4290445682625444;0.2001100605332933;1
2019-07-24T18:25:08+02:00;23.630236302363024;23.630236302363024;0;0;13307.807;10398.898;43.905609439052554;4815.618438156184;7258.624137586242;0.024558091065893413;0.24997500249975005;0.43272039983501653;0.24997500249975005;1
2019-07-24T18:26:08+02:00;29.58970410295897;29.58970410295897;0;0;21315.621;10877.727;50.95000000000027;5319.55;8254.45;0.024560546875;0.25;0.432421875;0.25;1
2019-07-24T18:27:08+02:00;33.289667103328966;33.289667103328966;0;0;21315.621;11581.551;50.40743888416701;5155.6266560016;7828.575713642954;0.024556863345498173;0.24996250562415637;0.4329428710693396;0.24996250562415637;1
2019-07-24T18:28:08+02:00;30.20969790302097;30.20969790302097;0;0;21315.621;11933.596;41.655834416555706;4580.59194080592;6909.759024097591;0.024558091065893413;0.24997500249975005;0.4325739301069893;0.24997500249975005;1
2019-07-24T18:29:08+02:00;23.658817059147044;23.658817059147044;0;0;21315.621;11581.551;33.25995597358569;3721.6830098058836;5907.094256553933;0.024575292050230138;0.25015009005403244;0.43448920915049033;0.25015009005403244;1
2019-07-24T18:30:08+02:00;17.702655398309744;17.702655398309744;0;0;21315.621;10608.562;26.550000000002;3140.3;5028.85;0.024560546875;0.25;0.429736328125;0.2;1
2019-07-24T18:31:08+02:00;13.140131401314013;13.140131401314013;0;0;21315.621;11438.63;22.127255460589154;2530.1144599390213;4305.2431648922875;0.024551953691208075;0.24991253061428498;0.42973240615784475;0.199930024491428;1
2019-07-24T18:32:08+02:00;8.800264007920239;8.800264007920239;0;0;21315.621;11370.063;18.01229815527853;2172.9240613907914;3696.895465680148;0.024556863345498173;0.24996250562415637;0.42903720691896213;0.1999700044993251;1
2019-07-24T18:33:08+02:00;7.04387183150659;7.04387183150659;0;0;21315.621;11370.063;17.752483650344686;2064.8494833008835;3737.3071738804856;0.024522536942738756;0.24961309969547205;0.429461288128401;0.19969047975637763;1
2019-07-24T18:34:08+02:00;7.059929400705993;7.059929400705993;0;0;21315.621;10355.361;16.937540631096297;2041.5562334350152;3677.101565234785;0.024564231509726458;0.25003750562584387;0.43024031729759465;0.2000300045006751;1
2019-07-24T18:35:08+02:00;7.05;7.05;0;0;13806.438;9234.235;17.450235070518332;2053.966189856957;3584.8754626387918;0.024567917250175052;0.250075022506752;0.42971875937781334;0.20006001800540163;1
2019-07-24T18:36:08+02:00;7.05;7.05;0;0;14348.699;9152.756;18.329083545820254;2095.395230238488;3696.615169241538;0.027781814034298285;0.2999850007499625;0.42912893417829107;0.19999000049997498;1
2019-07-24T18:37:08+02:00;7.04978850634481;7.04978850634481;0;0;13595.243;8403.308;35.88637306865543;2858.0176046302313;6014.460296764839;0.024585576202638258;0.25000625031251567;0.43028403373293667;0.2500050002500125;2
2019-07-24T18:38:08+02:00;3.6387659563825796;7.277531912765159;251.3125;930.6450000000165;13343.9305;9620.547999999999;31.65474138003792;2258.3173381939705;4599.202969445985;0.024960266612948857;0.24977137591310838;0.4285121740273039;0.24981126818870547;3
2019-07-24T18:39:08+02:00;2.4381801828828658;7.314540548648598;1392.087775970347;1978.0848429330638;17537.821;11295.799333333334;10.923778717714157;1334.0445365152007;2695.698855570606;0.024293714350308065;0.23327251670350768;0.4276530894183413;0.19994918028781572;3
2019-07-24T18:40:08+02:00;2.3800044676573457;7.140013402972038;1026.8570421521752;2559.130988794566;18164.506333333335;11788.300000000001;10.60767793632717;1326.3688018838664;2679.039786512384;0.025567459201973175;0.24997917354036492;0.43391569543347325;0.1999891712909023;3
2019-07-24T18:41:08+02:00;2.3867930814945626;7.160379244483687;2136.8612068296507;2057.6177780440453;16042.240333333335;11402.069333333333;11.124972379725444;1387.9711591816847;2772.9993049662103;0.023230450558978766;0.2167133635180025;0.4299140834626629;0.21672336952160465;3
2019-07-24T18:42:08+02:00;3.5400000000000005;10.620000000000001;1766.3068331190066;2479.0694123537996;15587.117333333334;11497.715333333334;23.31115709487037;2460.852891114209;4262.631142104761;0.024301540455735116;0.23334502109061694;0.42836572378783416;0.2000166866742127;3
2019-07-24T18:43:08+02:00;11.939844336446605;35.819533009339814;513.2225926582944;2000.818386233374;17539.565666666665;12060.126666666669;37.513939750702214;3616.494085353519;5867.883913438588;0.023245612067674577;0.2168364928596523;0.4300830642313514;0.21684398948617034;3
2019-07-24T18:44:08+02:00;19.526028352877315;58.57808505863195;2615.2913109674;2092.001682510696;20487.178333333333;12458.248333333331;44.29482279254639;4070.2037295491987;6401.481111667844;0.02605362193086845;0.266630033643916;0.42981268906410736;0.21662669997721598;3
2019-07-24T18:45:08+02:00;20.730809464744386;62.192428394233154;2614.071639756974;1824.6141251923884;21296.171666666665;13232.361333333334;38.66477758686491;3616.4837059947254;5820.092359538619;0.024301036250957062;0.2333433360835584;0.431248188641801;0.23334083620853963;3
2019-07-24T18:46:08+02:00;17.37258376411067;52.117751292332;4614.517221399082;1922.1400390566414;22948.836;13214.205;31.865091644176513;3134.534120757837;5031.473117454191;0.02391523970729005;0.233380106528423;0.4285485712338854;0.20003258045863603;3
2019-07-24T18:47:08+02:00;12.790722862574905;38.372168587724715;4614.517221399082;1824.6141251923884;22948.836;13232.361333333334;21.14219242642596;2347.5729967160178;3978.3196308018923;0.024302647600584967;0.23335833641707923;0.42697963472041095;0.16668416879194795;3
2019-07-24T18:48:08+02:00;8.383225682732464;25.14967704819739;4851.751910858883;1889.0308984471992;22740.447333333334;12744.937333333333;20.761480512141702;2231.863994989206;3816.531482219662;0.02431344391167097;0.23345267281545223;0.430966486526235;0.21680771480038244;3
2019-07-24T18:49:08+02:00;8.75356463001753;26.26069389005259;4851.751910858883;1858.7453687610632;22740.447333333334;13169.116;26.643992661134117;2779.790858287219;4620.228842478905;0.024481204268415584;0.23318858847083437;0.43573592533969957;0.2165510375183346;3
2019-07-24T18:50:08+02:00;12.543416334163341;37.630249002490025;4851.751910858883;2107.0217709762755;22740.447333333334;12937.517;35.47430887086197;3355.5899692179887;5370.472215160518;0.024992885323979624;0.25010179279895517;0.43255856901295586;0.25008510611009743;3
2019-07-24T18:51:08+02:00;17.282997588158864;51.84899276447659;7919.040373399227;2562.5444491547933;25036.12833333333;13667.854;42.65961290055875;3899.860295546167;6175.143530247621;0.023894857491396457;0.23319767151006635;0.435484537403062;0.2998302002807885;3
2019-07-24T18:52:08+02:00;20.70947764115009;62.12843292345027;8009.563414492801;2914.041351983989;25149.879666666664;13426.663;42.66138912496558;4030.5979603059545;6217.439739039143;0.02322478613885;0.2166566681664417;0.43083777667724843;0.2166566681664417;3
2019-07-24T18:53:08+02:00;21.106803869410722;63.32041160823216;9452.985606595139;2944.486048175402;22523.316333333332;13105.961333333333;44.697731376896115;3977.622273558792;6302.872232039434;0.023910358194100072;0.2333425012084188;0.4337873719593733;0.2666775012917562;3
2019-07-24T18:54:08+02:00;21.11623795464106;63.34871386392318;9527.917710362859;3346.410080840801;22391.137333333332;13201.452666666666;42.40384890379966;3981.135098217648;6316.695132085992;0.023217303808412262;0.21658503814785937;0.43190542174022645;0.2332433756457771;3
2019-07-24T18:55:08+02:00;21.11829304117137;63.35487912351411;7930.453186903794;2217.2203856975207;25495.083;12867.457;43.78534977301888;4007.135385835553;6347.649181860889;0.025653803939055485;0.2665293673984073;0.4329172677042885;0.2665277008983907;3
2019-07-24T18:56:08+02:00;21.159320020022246;63.477960060066735;7916.508549356176;2365.443212295306;26897.585333333333;12916.410000000002;43.25716551700709;4113.922487234812;6347.023889372849;0.024987581670474834;0.2500358433781406;0.43153359103551203;0.23336917671147397;3
2019-07-24T18:57:08+02:00;16.433994009518642;65.73597603807457;6076.830740547539;3199.0699624795234;28678.83525;15380.6085;37.769907151285594;3427.5151191275995;5556.074948783769;0.02457478438699137;0.2497725492599464;0.42845551402113674;0.22481179253139538;4
2019-07-24T18:58:08+02:00;16.029656732048224;64.1186269281929;6009.263201401348;2767.2666883405414;29409.22;15270.372500000001;44.78446212187866;3402.718918157011;5676.365136028859;0.023792343489945002;0.2301152319515191;0.4285408983047326;0.22011573192652029;5
2019-07-24T18:59:08+02:00;12.83742044214701;64.18710221073505;5034.652627135356;1865.111368775058;26347.8264;14224.980000000001;30.21951628501703;2934.0016243719288;4866.266332200105;0.0245697796572541;0.2496809405206637;0.4298201611229796;0.23970236510252213;5
2019-07-24T19:00:08+02:00;12.654062828126985;63.27031414063492;4427.439601756526;2884.387272483867;28272.139800000004;15651.2212;29.721010771222247;2991.954608812502;4900.728038057154;0.023342763606495513;0.21976517501890078;0.42793753036482407;0.1997666745939795;5
2019-07-24T19:01:08+02:00;12.745413807537034;63.72706903768517;4921.390725295354;3531.5926573378097;27012.230000000003;15519.300599999999;30.38932319123138;2974.9145903436843;4902.411363568676;0.025055933184749142;0.24987071818249648;0.4300234619035157;0.22988869356983382;5
2019-07-24T19:02:08+02:00;13.29363920665844;66.4681960332922;4947.622136338493;3887.0932435007903;25220.495600000002;15423.616399999999;36.07848647787466;3438.3350689560248;5473.270892746388;0.024435482238756294;0.24010891739828222;0.4300118027168697;0.22008488856368066;5
2019-07-24T19:03:08+02:00;19.90219076252044;99.5109538126022;6464.518902736845;3958.068867861169;26202.2924;15146.718400000002;52.420509073870186;4488.334707638101;6873.189742048096;0.023550985449007245;0.21950171622165224;0.42944317698361434;0.21956686789280305;5
2019-07-24T19:04:08+02:00;26.021883697782528;130.10941848891264;5499.870040548443;4092.59316701252;27311.466000000004;15141.179599999998;52.68622275672915;4640.304087871396;7116.276358416508;0.023756526776885743;0.229795483771083;0.4305423158321376;0.229795483771083;5
2019-07-24T19:05:08+02:00;25.952933333757812;129.76466666878906;5226.39475246954;4189.832934809918;26904.573800000002;15091.560399999998;48.99455988328224;4250.838657708012;6609.634679401279;0.023367490610433445;0.21998404690974724;0.43053590212290105;0.21998404690974724;5
2019-07-24T19:06:08+02:00;20.609217226201586;103.04608613100793;5570.090267229328;4143.25007857303;27096.3262;14886.1736;32.07666868998867;3184.6700936525644;5234.930197110339;0.02377538757003315;0.22996401649096027;0.43082555450841287;0.22997001289311897;5
2019-07-24T19:07:08+02:00;14.606413505404058;73.03206752702029;5303.948450822353;4259.448199558361;27442.6908;14459.140600000002;29.631689593513954;2932.786380950601;4862.822641657908;0.02402182617572574;0.23007956278176497;0.4289943665386777;0.20007756263175244;5
2019-07-24T19:08:08+02:00;12.042119666991468;60.21059833495734;5257.543345597015;3872.290981511259;27487.5414;14882.6774;26.905386334231594;2749.2990669148944;4622.600185318824;0.02441087558052342;0.23987264213823317;0.4313293608850068;0.23986814416232233;5
2019-07-24T19:09:08+02:00;11.090129529292462;55.45064764646231;3766.7115818029215;3679.73769319726;30357.075;15130.2514;30.14467400828645;2966.98995445737;4813.827761018786;0.0240302206194607;0.2301606948399313;0.4300855225087634;0.21012105815616158;5
2019-07-24T19:10:08+02:00;15.06495473834354;75.3247736917177;4643.296533034228;3019.107555410217;31664.072399999997;15548.352599999998;43.85242425967707;3939.983158054439;6233.536993412969;0.023789720213401068;0.23009583729496574;0.4319804487409642;0.2400953373199645;5
2019-07-24T19:11:08+02:00;20.170942465817145;100.85471232908573;6608.305011088971;2465.270256494848;34806.405;15926.1438;43.17760458954298;3969.35574909986;6195.8593603988165;0.025199230052644774;0.2501363221854191;0.43603337161994327;0.2501343225853391;5
2019-07-24T19:12:08+02:00;21.182044509746632;105.91022254873316;6608.305011088971;2459.511928164236;34806.405;15681.0478;44.90343705513226;4036.363609829556;6296.65778027634;0.024826426435526662;0.24992207157241783;0.4319793238288683;0.24992207157241783;5
2019-07-24T19:13:08+02:00;21.273362853463;106.366814267315;5845.259834813954;1585.4597230452207;33932.1274;15618.7794;44.21150303409985;3996.4361350264458;6265.072373371156;0.024207528861779057;0.24020789343769353;0.4302984832516536;0.22024871335206728;5
2019-07-24T19:14:08+02:00;21.242554678770084;106.21277339385043;7542.158092870637;2607.4384049141454;35293.9832;15563.376999999999;45.08363659799686;3977.5400833190897;6209.845748932008;0.02495197846876651;0.25001050497603905;0.43716781484489664;0.28000900505103526;5
2019-07-24T19:15:08+02:00;21.124622903677214;105.62311451838606;6629.81245322729;2051.115595331315;30523.016000000003;15189.420200000002;45.372731175046496;3976.2961755108654;6272.436943566214;0.024191605841142813;0.24002072180759537;0.43300840042613264;0.26002272200761534;5
2019-07-24T19:16:08+02:00;21.199449684169526;105.99724842084763;7172.053760814172;2514.5080572963216;31920.585600000002;15560.4468;43.66106878711463;3976.1225143713395;6223.316842962938;0.023386196089592606;0.22017703286082674;0.43134887731918337;0.22017703286082674;5
2019-07-24T19:17:08+02:00;21.219573030620687;106.09786515310344;7270.477855082836;2611.4399464703533;31664.2134;15586.6494;45.64535202438107;4010.174193178448;6239.2012433000955;0.0242295307157284;0.24036526140782896;0.4331488030783615;0.25035845046533745;5
2019-07-24T19:18:08+02:00;17.895081766087802;107.37049059652682;8260.573061803312;2966.0938910717136;30402.634000000002;16416.692333333332;41.462994148713584;3633.0076283303097;5819.032282064804;0.023969021523144406;0.22502210252796762;0.4303897272112047;0.22503585871880372;6
2019-07-24T19:19:08+02:00;17.552397546010997;105.31438527606598;10444.561129309426;2721.7344902969894;31620.468666666668;15569.957500000002;38.60308686064466;3600.1268887459078;5631.996557931413;0.02557334042577436;0.266621680870795;0.43642013759803633;0.28328918091246386;6
2019-07-24T19:20:08+02:00;17.64606876929754;105.87641261578523;10710.749635709828;2960.786294301486;32199.350333333336;16114.063500000002;37.923938703173896;3562.9971091231696;5662.9909916059;0.024308770081301473;0.2333383644207863;0.4323231796916182;0.24166544644080365;6
2019-07-24T19:21:08+02:00;17.612194614555243;105.67316768733146;4864.052627679822;2697.0062592993445;27475.824333333334;15876.129166666666;38.80473712298547;3562.4107399565078;5721.924072574252;0.024792110261614375;0.24995295150137756;0.4315850249420729;0.24162461516984315;6
2019-07-24T19:22:08+02:00;20.121294447557567;120.7277666853454;4247.156412430811;2688.0325180794525;29660.773833333336;16111.934500000001;50.6795106267431;4360.642386921369;6700.221485165227;0.02428812287056209;0.23315120742109433;0.43035351620436524;0.22480372081934308;6
2019-07-24T19:23:08+02:00;25.121260127508037;150.72756076504822;3440.7273375879863;2141.8069100600246;30527.451333333334;16078.161666666667;48.77279657261149;4255.472298336565;6600.912654922482;0.024257003618568793;0.24164805006034606;0.43066416189596185;0.2333251203891018;6
2019-07-24T19:24:08+02:00;24.138772079328792;144.83263247597276;3793.5005214719276;2296.5266676568976;32305.477499999997;16180.408000000001;44.44993832995694;3951.558827202933;6216.336469339927;0.02377557424574916;0.22503629514226095;0.4309980629210031;0.21670546105915253;6
2019-07-24T19:25:08+02:00;19.686163978995115;118.1169838739707;3503.631206334841;2538.9758214356743;30998.64466666667;16558.429;36.51197551407028;3362.0600437195512;5402.402345492126;0.024111535414595677;0.23331834778697516;0.43079718403081574;0.22498876276690086;6
2019-07-24T19:26:08+02:00;14.902464735491924;89.41478841295154;3503.631206334841;2742.1996482521886;30998.64466666667;15652.815166666667;29.722522348036694;2900.396069676485;4840.751491162379;0.023426024109240204;0.21663501095438067;0.4296752630742385;0.2083020942668817;6
2019-07-24T19:27:08+02:00;10.675307164303637;64.05184298582182;3848.633331687104;3019.356559653016;29616.610833333336;15604.077;20.64602866972264;2210.752956888422;3856.867538908007;0.02555388430895118;0.25857289863941096;0.4308475377149182;0.22517549391675604;6
2019-07-24T19:28:08+02:00;8.123144504655036;48.73886702793021;3911.533137711076;2719.5435543874964;29553.26783333333;14707.894666666665;23.67695217563124;2416.705726441862;4119.79798365589;0.024651158852464397;0.24168170903534833;0.43025635648988686;0.21669295622849882;6
2019-07-24T19:29:08+02:00;10.985526425439344;65.91315855263606;4214.91200140652;2053.793647186887;26789.73066666667;13982.832666666667;34.19625530935008;3158.513293851749;5141.378235180873;0.024463127507700813;0.24173909703925334;0.4318754722062537;0.2417345121009853;6
2019-07-24T19:30:08+02:00;16.823125061472332;100.938750368834;5528.893529923045;2224.4119245257275;24382.558;13794.1805;43.19430110618696;3945.6908070284953;6201.149956191221;0.023578706447067447;0.2250226292501655;0.43053458606520634;0.21669928393121493;6
2019-07-24T19:31:08+02:00;22.588719103266175;135.53231461959706;2876.736360294878;2202.610948393335;24936.878666666667;13314.985833333332;51.32673331344537;4383.316728911023;6856.385078045728;0.025112696558653613;0.25807516996987495;0.431597802615921;0.2497684182420706;6
2019-07-24T19:32:08+02:00;27.62577563536286;165.75465381217717;4902.412170868983;2831.2775389449725;25264.2435;14090.811000000002;60.94535310792522;5026.7631931559745;7589.8480242329615;0.023233047319322766;0.21665933840340326;0.43102516613819786;0.21665933840340326;6
2019-07-24T19:33:08+02:00;33.090211159940196;198.54126695964118;4799.273116949384;2557.64783148774;29346.334333333336;13570.9105;66.90027700349408;5414.822224014862;8012.248816793323;0.02478416733405475;0.24202725132702232;0.4428897966962544;0.23367638116635162;6
2019-07-24T19:34:08+02:00;33.69226631556864;202.1535978934118;16748.22838380364;1941.8729236362012;40332.656200000005;13693.912600000001;65.52141339900237;5281.620895947805;7724.452955357521;0.025826587674950562;0.2599720820270073;0.43667408548637177;0.2500274149382206;5
2019-07-24T19:35:08+02:00;38.35052564103533;191.75262820517668;15792.112193091769;2735.673772535238;41638.133;16305.509;76.84670568515295;5950.67691736869;8647.26151173875;0.025229928584145255;0.25164140355435294;0.4358541296244563;0.25164140355435294;5
2019-07-24T19:36:08+02:00;42.38962155297321;211.94810776486605;13328.253859174176;2606.353030348666;46182.2918;17652.1002;76.1112952142228;5826.381886609707;8570.157344611735;0.024837432523929524;0.25003450887750206;0.43239446918725805;0.24003350877749202;5
2019-07-24T19:37:08+02:00;42.52142415679807;212.60712078399035;19316.363222378553;4115.234658810918;63566.115200000015;20466.2492;77.4426357613104;6037.918223672006;8644.92601751537;0.025988720888253554;0.2698153214293356;0.43769260929855314;0.27976953206043254;5
2019-07-24T19:38:08+02:00;38.31023838112478;191.5511919056239;19583.47124917315;3101.697965467872;64624.71180000001;20347.322599999996;57.13736210339882;4851.998767908518;7310.640129711722;0.024188149547177382;0.23998552596237288;0.4340493925632566;0.25997253440688395;5
2019-07-24T19:39:08+02:00;27.26135111697638;136.3067555848819;19583.47124917315;4386.592792982158;64624.71180000001;22303.5676;49.860366538939545;4291.317079194594;6681.756985612284;0.0254679748851853;0.25989856965848823;0.4338430436874831;0.25989856965848823;5
2019-07-24T19:40:08+02:00;25.228233790669442;126.1411689533472;19583.47124917315;4157.276308244009;64624.71180000001;21614.5298;56.109501188078184;4763.401500148534;7227.970325212211;0.02483162387297625;0.24999120874650296;0.4326415959142024;0.23999920235161887;5
2019-07-24T19:41:08+02:00;28.912637824547232;144.56318912273616;21993.167869186727;4619.072226450418;62415.286400000005;21578.169;60.58268993958883;5022.641152048241;7579.539110193169;0.024816033428466673;0.24981784453943137;0.432126365644122;0.2398188444394414;5
2019-07-24T19:42:08+02:00;32.5840246611331;162.9201233056655;19583.47124917315;4660.701999589913;64624.71180000001;21408.7518;67.29064476958399;5436.436594444547;8038.363108579108;0.02418921137074103;0.23999750937364467;0.43289598696541554;0.23999750937364467;5
2019-07-24T19:43:08+02:00;35.19750959839274;175.9875479919637;21185.098913842343;3535.0146685103223;56725.4096;20632.921000000002;64.59783452170151;5329.280073035772;7910.695040940057;0.026135366055892707;0.2701211494736874;0.43264800072244547;0.24011363543362113;5
2019-07-24T19:44:08+02:00;34.25971368371533;171.29856841857665;22206.124548860094;4563.214995965661;55393.6294;20877.866799999996;63.134699329557506;5126.380303483428;7739.889802196487;0.02483730578251573;0.2500320106027808;0.4332441214458971;0.2500320106027808;5
2019-07-24T19:45:08+02:00;30.57579335906714;152.8789667953357;13489.487229492981;2953.4170702509205;40487.9356;19283.726199999997;51.49399525873285;4473.973666757692;6990.9230055192365;0.02462472600883008;0.2502553021386488;0.43302988851918756;0.2502553021386488;5
2019-07-24T19:46:08+02:00;24.602600893918975;123.01300446959488;14147.523691073438;3307.986398291668;39187.4472;19276.6526;41.44065119456773;3846.8560715094136;6116.985530689148;0.02443351244906002;0.2400986663176047;0.4331415654571148;0.25014926306776647;5
2019-07-24T19:47:08+02:00;18.493156025498553;92.46578012749276;4504.772430624262;2748.4057985679688;32992.5238;18803.928;34.081805771518496;3268.3632578876673;5273.942228854221;0.024423174018005346;0.23999400194988002;0.43462588900861227;0.26999600214990005;5
2019-07-24T19:48:08+02:00;13.850749115715796;69.25374557857899;4504.772430624262;2651.049603607109;32992.5238;18166.8894;25.701077283342748;2626.7641923929345;4415.695197679001;0.02506979262835738;0.2500155067764643;0.4322776518401241;0.24001450672646177;5
2019-07-24T19:49:08+02:00;9.197587843575343;45.987939217876715;5780.621709241909;2547.1872840463448;31987.3494;17969.1296;19.723202879802475;2132.8511516953126;3763.757354724;0.023366954746776854;0.21998151901441595;0.4311385796187981;0.2199810190394147;5
2019-07-24T19:50:08+02:00;7.043774657653673;35.21887328826836;6289.3457131596;2811.6340049928694;31116.2912;17229.7486;20.52640005977569;2186.7058750505093;3842.634661538302;0.02376411962630744;0.2298497147777862;0.4301496375724591;0.2098741770181442;5
2019-07-24T19:51:08+02:00;6.660497252808393;33.30248626404197;5007.890307891653;1428.1163373686295;30257.5145;15076.87475;20.27765857522464;2084.320791566165;3682.5208884972794;0.024132887668978534;0.2300180041009452;0.4339349926598106;0.20001350307570892;3
2019-07-24T19:52:08+02:00;6.722022714014795;26.88809085605918;7468.245254418332;2198.803739210684;29648.613;13970.434666666668;23.804817723643634;2649.415288128665;4503.338052540825;0.02566693704645828;0.2666626426977579;0.4359463432458999;0.2999959760310913;3
2019-07-24T19:53:08+02:00;10.684860417681774;32.05458125304532;7167.176871117868;1416.7533755287038;26408.297666666665;12718.17;26.380732100925357;2760.3699147647835;4649.445617783541;0.024991241265100772;0.2500817391447897;0.43219573298339187;0.23340172705121434;3
2019-07-24T19:54:08+02:00;11.78661238784303;35.35983716352909;7357.823245605752;1339.1842391174619;26221.198333333334;12427.355000000001;27.24027940143407;2802.977623674111;4714.725434286814;0.02459350836226502;0.25000416729167707;0.43246162705771657;0.2500041672916771;3
2019-07-24T19:55:08+02:00;11.713372833728338;35.140118501185015;4203.395353404219;1495.707306139226;19406.746666666666;11478.248333333331;26.294554108283716;2655.1726725456547;4451.285615511145;0.024980189582389022;0.2499666737481047;0.43151082528143875;0.2333008403731068;3
2019-07-24T19:56:08+02:00;10.59691510606382;31.790745318191462;5817.373616261092;1305.415112878152;20040.9;11382.509;24.487779860163926;2436.6480183853746;4170.787836348933;0.024594331485247284;0.2500125043755939;0.4350802883825032;0.28334750520904395;3
2019-07-24T19:57:08+02:00;9.513523550392014;28.540570651176044;3231.5637180715253;1012.2985223474802;18211.165666666664;11513.788666666667;24.614562541459378;2580.8827695210207;4370.7784565191805;0.026037355970739334;0.2664872673724006;0.4320735267329636;0.23320295111271916;3
2019-07-24T19:58:08+02:00;11.483254834118327;34.44976450235498;3072.793331762309;1097.0661353705411;18435.967333333334;11576.070333333335;36.238220960952475;3397.3485227187484;5457.566504478839;0.0252779900180763;0.2666808345417771;0.434803687525025;0.2833483345834458;3
2019-07-24T19:59:08+02:00;17.823537953257354;53.470613859772065;4270.425990618915;822.7344082405345;20521.070333333333;11957.774666666666;46.85164824180412;4233.9405584512215;6667.993679028782;0.026745554844063244;0.28337585771739376;0.43304021311804514;0.25003752063259727;3
2019-07-24T20:00:08+02:00;24.354611107886612;73.06383332365984;6342.391601206013;858.2917027262134;29162.302;12131.595000000001;56.3430718169407;4728.353422395678;7230.210365589245;0.025679551206678006;0.2667950898962607;0.4333401300832458;0.25011674839054;3
2019-07-24T20:01:08+02:00;29.996862672657414;89.99058801797224;5268.578335880014;539.5334239562675;28575.056666666667;12541.466;65.6156624140405;5336.192635007148;8122.3404186391845;0.024984113831991533;0.25000416729167707;0.43207105414007346;0.23333833391667916;3
2019-07-24T20:02:08+02:00;32.48255757971997;97.44767273915991;7264.151780355535;856.8863929235645;33264.621999999996;13306.138666666666;57.67964295342008;4950.4270855829;7393.214482803669;0.023937397431986997;0.23361674421301748;0.43289895027645353;0.23361674421301748;3
2019-07-24T20:03:08+02:00;28.402217885960948;85.20665365788284;8350.961823282676;1989.3797008766792;34964.049;14697.387333333334;48.99904512273472;4422.8521116513075;6845.667852182029;0.023223088804587514;0.21664420002467263;0.43049238579793475;0.19997336564941215;3
2019-07-24T20:04:08+02:00;23.653255937245277;70.95976781173583;8350.961823282676;2074.8604126896967;34964.049;14557.938666666667;40.31570598687835;3813.2850836843595;5986.337593529614;0.023909948017341236;0.23333833433340834;0.43238032244193964;0.23333833433340834;3
2019-07-24T20:05:08+02:00;16.663105048019634;49.9893151440589;8350.961823282676;2074.8604126896967;34964.049;14557.938666666667;23.79102594872384;2492.379821771532;4216.059296530287;0.02322369641459643;0.21664750837215307;0.42935175611466964;0.18331917295619868;3
2019-07-24T20:06:08+02:00;9.307039494394989;27.921118483184966;8350.961823282676;2211.535071126836;34964.049;14470.295;20.8305847399338;2180.13279375498;3842.4811485847763;0.023910424671855505;0.2333441733760774;0.43307102219532884;0.2500083404176878;3
